,Industry,Year,Metric,Attribute,Value,Scenario
1854,Mining,2060,8-Output,Induced,88595.076,Small Hold 10
1855,Mining,2060,8-Output,Total,401320.916,Small Hold 10
1856,Mining,2065,1-Employment,Direct,0,Small Hold 10
1857,Mining,2065,1-Employment,Indirect,0.316,Small Hold 10
1858,Mining,2065,1-Employment,Induced,0.134,Small Hold 10
1859,Mining,2065,1-Employment,Total,0.448,Small Hold 10
1860,Mining,2065,2-EmployeeCompensation,Direct,0,Small Hold 10
1861,Mining,2065,2-EmployeeCompensation,Indirect,16572.92,Small Hold 10
1862,Mining,2065,2-EmployeeCompensation,Induced,7115.458,Small Hold 10
1863,Mining,2065,2-EmployeeCompensation,Total,23688.37,Small Hold 10
1864,Mining,2065,3-PropietorsIncome,Direct,0,Small Hold 10
1865,Mining,2065,3-PropietorsIncome,Indirect,588.796,Small Hold 10
1866,Mining,2065,3-PropietorsIncome,Induced,2935.064,Small Hold 10
1867,Mining,2065,3-PropietorsIncome,Total,3523.876,Small Hold 10
1868,Mining,2065,4-LaborIncome,Direct,0,Small Hold 10
1869,Mining,2065,4-LaborIncome,Indirect,17161.716,Small Hold 10
1870,Mining,2065,4-LaborIncome,Induced,10050.518,Small Hold 10
1871,Mining,2065,4-LaborIncome,Total,27212.248,Small Hold 10
1872,Mining,2065,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
1873,Mining,2065,5-OtherPropertyTypeIncome,Indirect,36817.238,Small Hold 10
1874,Mining,2065,5-OtherPropertyTypeIncome,Induced,7898.724,Small Hold 10
1875,Mining,2065,5-OtherPropertyTypeIncome,Total,44715.958,Small Hold 10
1876,Mining,2065,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
1877,Mining,2065,6-IndirectBusinessTaxes,Indirect,4861.534,Small Hold 10
1878,Mining,2065,6-IndirectBusinessTaxes,Induced,2622.168,Small Hold 10
1879,Mining,2065,6-IndirectBusinessTaxes,Total,7483.704,Small Hold 10
1880,Mining,2065,7-TotalValueAdded,Direct,0,Small Hold 10
1881,Mining,2065,7-TotalValueAdded,Indirect,58840.494,Small Hold 10
1882,Mining,2065,7-TotalValueAdded,Induced,20571.414,Small Hold 10
1883,Mining,2065,7-TotalValueAdded,Total,79411.906,Small Hold 10
1884,Mining,2065,8-Output,Direct,0,Small Hold 10
1885,Mining,2065,8-Output,Indirect,126275.6,Small Hold 10
1886,Mining,2065,8-Output,Induced,50929.94,Small Hold 10
1887,Mining,2065,8-Output,Total,177205.542,Small Hold 10
1888,Mining,2070,1-Employment,Direct,0,Small Hold 10
1889,Mining,2070,1-Employment,Indirect,0.356,Small Hold 10
1890,Mining,2070,1-Employment,Induced,0.14,Small Hold 10
1891,Mining,2070,1-Employment,Total,0.5,Small Hold 10
1892,Mining,2070,2-EmployeeCompensation,Direct,0,Small Hold 10
1893,Mining,2070,2-EmployeeCompensation,Indirect,19396.996,Small Hold 10
1894,Mining,2070,2-EmployeeCompensation,Induced,7665.6,Small Hold 10
1895,Mining,2070,2-EmployeeCompensation,Total,27062.594,Small Hold 10
1896,Mining,2070,3-PropietorsIncome,Direct,0,Small Hold 10
1897,Mining,2070,3-PropietorsIncome,Indirect,574.576,Small Hold 10
1898,Mining,2070,3-PropietorsIncome,Induced,3325.388,Small Hold 10
1899,Mining,2070,3-PropietorsIncome,Total,3899.96,Small Hold 10
1900,Mining,2070,4-LaborIncome,Direct,0,Small Hold 10
1901,Mining,2070,4-LaborIncome,Indirect,19971.57,Small Hold 10
1902,Mining,2070,4-LaborIncome,Induced,10990.984,Small Hold 10
1903,Mining,2070,4-LaborIncome,Total,30962.552,Small Hold 10
1904,Mining,2070,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
1905,Mining,2070,5-OtherPropertyTypeIncome,Indirect,44870.706,Small Hold 10
1906,Mining,2070,5-OtherPropertyTypeIncome,Induced,9191.89,Small Hold 10
1907,Mining,2070,5-OtherPropertyTypeIncome,Total,54062.604,Small Hold 10
1908,Mining,2070,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
1909,Mining,2070,6-IndirectBusinessTaxes,Indirect,5474.932,Small Hold 10
1910,Mining,2070,6-IndirectBusinessTaxes,Induced,2803.92,Small Hold 10
1911,Mining,2070,6-IndirectBusinessTaxes,Total,8278.852,Small Hold 10
1912,Mining,2070,7-TotalValueAdded,Direct,0,Small Hold 10
1913,Mining,2070,7-TotalValueAdded,Indirect,70317.204,Small Hold 10
1914,Mining,2070,7-TotalValueAdded,Induced,22986.796,Small Hold 10
1915,Mining,2070,7-TotalValueAdded,Total,93304.004,Small Hold 10
1916,Mining,2070,8-Output,Direct,0,Small Hold 10
1917,Mining,2070,8-Output,Indirect,146854.124,Small Hold 10
1918,Mining,2070,8-Output,Induced,55710.866,Small Hold 10
1919,Mining,2070,8-Output,Total,202564.99,Small Hold 10
1920,Mining,2075,1-Employment,Direct,0,Small Hold 10
1921,Mining,2075,1-Employment,Indirect,0.486,Small Hold 10
1922,Mining,2075,1-Employment,Induced,0.17,Small Hold 10
1923,Mining,2075,1-Employment,Total,0.664,Small Hold 10
1924,Mining,2075,2-EmployeeCompensation,Direct,0,Small Hold 10
1925,Mining,2075,2-EmployeeCompensation,Indirect,26135.098,Small Hold 10
1926,Mining,2075,2-EmployeeCompensation,Induced,9285.714,Small Hold 10
1927,Mining,2075,2-EmployeeCompensation,Total,35420.806,Small Hold 10
1928,Mining,2075,3-PropietorsIncome,Direct,0,Small Hold 10
1929,Mining,2075,3-PropietorsIncome,Indirect,547.976,Small Hold 10
1930,Mining,2075,3-PropietorsIncome,Induced,3912.906,Small Hold 10
1931,Mining,2075,3-PropietorsIncome,Total,4460.876,Small Hold 10
1932,Mining,2075,4-LaborIncome,Direct,0,Small Hold 10
1933,Mining,2075,4-LaborIncome,Indirect,26683.076,Small Hold 10
1934,Mining,2075,4-LaborIncome,Induced,13198.612,Small Hold 10
1935,Mining,2075,4-LaborIncome,Total,39881.688,Small Hold 10
1936,Mining,2075,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
1937,Mining,2075,5-OtherPropertyTypeIncome,Indirect,57895.886,Small Hold 10
1938,Mining,2075,5-OtherPropertyTypeIncome,Induced,10097.95,Small Hold 10
1939,Mining,2075,5-OtherPropertyTypeIncome,Total,67993.838,Small Hold 10
1940,Mining,2075,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
1941,Mining,2075,6-IndirectBusinessTaxes,Indirect,7572.03,Small Hold 10
1942,Mining,2075,6-IndirectBusinessTaxes,Induced,3347.384,Small Hold 10
1943,Mining,2075,6-IndirectBusinessTaxes,Total,10919.414,Small Hold 10
1944,Mining,2075,7-TotalValueAdded,Direct,0,Small Hold 10
1945,Mining,2075,7-TotalValueAdded,Indirect,92150.986,Small Hold 10
1946,Mining,2075,7-TotalValueAdded,Induced,26643.946,Small Hold 10
1947,Mining,2075,7-TotalValueAdded,Total,118794.938,Small Hold 10
1948,Mining,2075,8-Output,Direct,0,Small Hold 10
1949,Mining,2075,8-Output,Indirect,194481.088,Small Hold 10
1950,Mining,2075,8-Output,Induced,66501.392,Small Hold 10
1951,Mining,2075,8-Output,Total,260982.494,Small Hold 10
1952,Mining,2080,1-Employment,Direct,0,Small Hold 10
1953,Mining,2080,1-Employment,Indirect,0.51,Small Hold 10
1954,Mining,2080,1-Employment,Induced,0.172,Small Hold 10
1955,Mining,2080,1-Employment,Total,0.69,Small Hold 10
1956,Mining,2080,2-EmployeeCompensation,Direct,0,Small Hold 10
1957,Mining,2080,2-EmployeeCompensation,Indirect,27450.034,Small Hold 10
1958,Mining,2080,2-EmployeeCompensation,Induced,9518.186,Small Hold 10
1959,Mining,2080,2-EmployeeCompensation,Total,36968.218,Small Hold 10
1960,Mining,2080,3-PropietorsIncome,Direct,0,Small Hold 10
1961,Mining,2080,3-PropietorsIncome,Indirect,529.244,Small Hold 10
1962,Mining,2080,3-PropietorsIncome,Induced,4023.438,Small Hold 10
1963,Mining,2080,3-PropietorsIncome,Total,4552.672,Small Hold 10
1964,Mining,2080,4-LaborIncome,Direct,0,Small Hold 10
1965,Mining,2080,4-LaborIncome,Indirect,27979.272,Small Hold 10
1966,Mining,2080,4-LaborIncome,Induced,13541.622,Small Hold 10
1967,Mining,2080,4-LaborIncome,Total,41520.898,Small Hold 10
1968,Mining,2080,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
1969,Mining,2080,5-OtherPropertyTypeIncome,Indirect,60767.644,Small Hold 10
1970,Mining,2080,5-OtherPropertyTypeIncome,Induced,10335.476,Small Hold 10
1971,Mining,2080,5-OtherPropertyTypeIncome,Total,71103.126,Small Hold 10
1972,Mining,2080,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
1973,Mining,2080,6-IndirectBusinessTaxes,Indirect,7932.408,Small Hold 10
1974,Mining,2080,6-IndirectBusinessTaxes,Induced,3423.534,Small Hold 10
1975,Mining,2080,6-IndirectBusinessTaxes,Total,11355.936,Small Hold 10
1976,Mining,2080,7-TotalValueAdded,Direct,0,Small Hold 10
1977,Mining,2080,7-TotalValueAdded,Indirect,96679.326,Small Hold 10
1978,Mining,2080,7-TotalValueAdded,Induced,27300.638,Small Hold 10
1979,Mining,2080,7-TotalValueAdded,Total,123979.964,Small Hold 10
1980,Mining,2080,8-Output,Direct,0,Small Hold 10
1981,Mining,2080,8-Output,Indirect,203651.098,Small Hold 10
1982,Mining,2080,8-Output,Induced,68198.84,Small Hold 10
1983,Mining,2080,8-Output,Total,271849.942,Small Hold 10
1984,Mining,2085,1-Employment,Direct,0,Small Hold 10
1985,Mining,2085,1-Employment,Indirect,0.496,Small Hold 10
1986,Mining,2085,1-Employment,Induced,0.17,Small Hold 10
1987,Mining,2085,1-Employment,Total,0.678,Small Hold 10
1988,Mining,2085,2-EmployeeCompensation,Direct,0,Small Hold 10
1989,Mining,2085,2-EmployeeCompensation,Indirect,26882.9,Small Hold 10
1990,Mining,2085,2-EmployeeCompensation,Induced,9418.61,Small Hold 10
1991,Mining,2085,2-EmployeeCompensation,Total,36301.514,Small Hold 10
1992,Mining,2085,3-PropietorsIncome,Direct,0,Small Hold 10
1993,Mining,2085,3-PropietorsIncome,Indirect,537.236,Small Hold 10
1994,Mining,2085,3-PropietorsIncome,Induced,3976.06,Small Hold 10
1995,Mining,2085,3-PropietorsIncome,Total,4513.292,Small Hold 10
1996,Mining,2085,4-LaborIncome,Direct,0,Small Hold 10
1997,Mining,2085,4-LaborIncome,Indirect,27420.14,Small Hold 10
1998,Mining,2085,4-LaborIncome,Induced,13394.67,Small Hold 10
1999,Mining,2085,4-LaborIncome,Total,40814.806,Small Hold 10
2000,Mining,2085,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
2001,Mining,2085,5-OtherPropertyTypeIncome,Indirect,59529.39,Small Hold 10
2002,Mining,2085,5-OtherPropertyTypeIncome,Induced,10233.598,Small Hold 10
2003,Mining,2085,5-OtherPropertyTypeIncome,Total,69762.988,Small Hold 10
2004,Mining,2085,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
2005,Mining,2085,6-IndirectBusinessTaxes,Indirect,7777.146,Small Hold 10
2006,Mining,2085,6-IndirectBusinessTaxes,Induced,3390.904,Small Hold 10
2007,Mining,2085,6-IndirectBusinessTaxes,Total,11168.05,Small Hold 10
2008,Mining,2085,7-TotalValueAdded,Direct,0,Small Hold 10
2009,Mining,2085,7-TotalValueAdded,Indirect,94726.674,Small Hold 10
2010,Mining,2085,7-TotalValueAdded,Induced,27019.172,Small Hold 10
2011,Mining,2085,7-TotalValueAdded,Total,121745.848,Small Hold 10
2012,Mining,2085,8-Output,Direct,0,Small Hold 10
2013,Mining,2085,8-Output,Indirect,199695.784,Small Hold 10
2014,Mining,2085,8-Output,Induced,67471.378,Small Hold 10
2015,Mining,2085,8-Output,Total,267167.166,Small Hold 10
2016,Mining,2090,1-Employment,Direct,0,Small Hold 10
2017,Mining,2090,1-Employment,Indirect,0.482,Small Hold 10
2018,Mining,2090,1-Employment,Induced,0.168,Small Hold 10
2019,Mining,2090,1-Employment,Total,0.664,Small Hold 10
2020,Mining,2090,2-EmployeeCompensation,Direct,0,Small Hold 10
2021,Mining,2090,2-EmployeeCompensation,Indirect,26026.258,Small Hold 10
2022,Mining,2090,2-EmployeeCompensation,Induced,9265.694,Small Hold 10
2023,Mining,2090,2-EmployeeCompensation,Total,35291.948,Small Hold 10
2024,Mining,2090,3-PropietorsIncome,Direct,0,Small Hold 10
2025,Mining,2090,3-PropietorsIncome,Indirect,549.478,Small Hold 10
2026,Mining,2090,3-PropietorsIncome,Induced,3903.422,Small Hold 10
2027,Mining,2090,3-PropietorsIncome,Total,4452.902,Small Hold 10
2028,Mining,2090,4-LaborIncome,Direct,0,Small Hold 10
2029,Mining,2090,4-LaborIncome,Indirect,26575.74,Small Hold 10
2030,Mining,2090,4-LaborIncome,Induced,13169.116,Small Hold 10
2031,Mining,2090,4-LaborIncome,Total,39744.856,Small Hold 10
2032,Mining,2090,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
2033,Mining,2090,5-OtherPropertyTypeIncome,Indirect,57657.85,Small Hold 10
2034,Mining,2090,5-OtherPropertyTypeIncome,Induced,10077.646,Small Hold 10
2035,Mining,2090,5-OtherPropertyTypeIncome,Total,67735.49,Small Hold 10
2036,Mining,2090,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
2037,Mining,2090,6-IndirectBusinessTaxes,Indirect,7542.036,Small Hold 10
2038,Mining,2090,6-IndirectBusinessTaxes,Induced,3340.822,Small Hold 10
2039,Mining,2090,6-IndirectBusinessTaxes,Total,10882.86,Small Hold 10
2040,Mining,2090,7-TotalValueAdded,Direct,0,Small Hold 10
2041,Mining,2090,7-TotalValueAdded,Indirect,91775.622,Small Hold 10
2042,Mining,2090,7-TotalValueAdded,Induced,26587.578,Small Hold 10
2043,Mining,2090,7-TotalValueAdded,Total,118363.212,Small Hold 10
2044,Mining,2090,8-Output,Direct,0,Small Hold 10
2045,Mining,2090,8-Output,Indirect,193720.8,Small Hold 10
2046,Mining,2090,8-Output,Induced,66355.622,Small Hold 10
2047,Mining,2090,8-Output,Total,260076.428,Small Hold 10
2048,Mining,2095,1-Employment,Direct,0,Small Hold 10
2049,Mining,2095,1-Employment,Indirect,0.496,Small Hold 10
2050,Mining,2095,1-Employment,Induced,0.162,Small Hold 10
2051,Mining,2095,1-Employment,Total,0.668,Small Hold 10
2052,Mining,2095,2-EmployeeCompensation,Direct,0,Small Hold 10
2053,Mining,2095,2-EmployeeCompensation,Indirect,26977.966,Small Hold 10
2054,Mining,2095,2-EmployeeCompensation,Induced,8977.216,Small Hold 10
2055,Mining,2095,2-EmployeeCompensation,Total,35955.186,Small Hold 10
2056,Mining,2095,3-PropietorsIncome,Direct,0,Small Hold 10
2057,Mining,2095,3-PropietorsIncome,Indirect,297.464,Small Hold 10
2058,Mining,2095,3-PropietorsIncome,Induced,3810.114,Small Hold 10
2059,Mining,2095,3-PropietorsIncome,Total,4107.576,Small Hold 10
2060,Mining,2095,4-LaborIncome,Direct,0,Small Hold 10
2061,Mining,2095,4-LaborIncome,Indirect,27275.434,Small Hold 10
2062,Mining,2095,4-LaborIncome,Induced,12787.324,Small Hold 10
2063,Mining,2095,4-LaborIncome,Total,40062.758,Small Hold 10
2064,Mining,2095,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
2065,Mining,2095,5-OtherPropertyTypeIncome,Indirect,63909.404,Small Hold 10
2066,Mining,2095,5-OtherPropertyTypeIncome,Induced,9826.78,Small Hold 10
2067,Mining,2095,5-OtherPropertyTypeIncome,Total,73736.184,Small Hold 10
2068,Mining,2095,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
2069,Mining,2095,6-IndirectBusinessTaxes,Indirect,8094.03,Small Hold 10
2070,Mining,2095,6-IndirectBusinessTaxes,Induced,3261.878,Small Hold 10
2071,Mining,2095,6-IndirectBusinessTaxes,Total,11355.912,Small Hold 10
2072,Mining,2095,7-TotalValueAdded,Direct,0,Small Hold 10
2073,Mining,2095,7-TotalValueAdded,Indirect,99278.864,Small Hold 10
2074,Mining,2095,7-TotalValueAdded,Induced,25875.98,Small Hold 10
2075,Mining,2095,7-TotalValueAdded,Total,125154.848,Small Hold 10
2076,Mining,2095,8-Output,Direct,0,Small Hold 10
2077,Mining,2095,8-Output,Indirect,205141.692,Small Hold 10
2078,Mining,2095,8-Output,Induced,64886.056,Small Hold 10
2079,Mining,2095,8-Output,Total,270027.742,Small Hold 10
2080,Service,2035,1-Employment,Direct,52.012,Small Hold 10
2081,Service,2035,1-Employment,Indirect,98.102,Small Hold 10
2082,Service,2035,1-Employment,Induced,293.436,Small Hold 10
2083,Service,2035,1-Employment,Total,443.556,Small Hold 10
2084,Service,2035,2-EmployeeCompensation,Direct,1133927.152,Small Hold 10
2085,Service,2035,2-EmployeeCompensation,Indirect,3358715.308,Small Hold 10
2086,Service,2035,2-EmployeeCompensation,Induced,10414258.48,Small Hold 10
2087,Service,2035,2-EmployeeCompensation,Total,14906900.93,Small Hold 10
2088,Service,2035,3-PropietorsIncome,Direct,314642.622,Small Hold 10
2089,Service,2035,3-PropietorsIncome,Indirect,1028627.674,Small Hold 10
2090,Service,2035,3-PropietorsIncome,Induced,1987608.164,Small Hold 10
2091,Service,2035,3-PropietorsIncome,Total,3330878.43,Small Hold 10
2092,Service,2035,4-LaborIncome,Direct,1448569.778,Small Hold 10
2093,Service,2035,4-LaborIncome,Indirect,4387342.956,Small Hold 10
2094,Service,2035,4-LaborIncome,Induced,12401866.61,Small Hold 10
2095,Service,2035,4-LaborIncome,Total,18237779.35,Small Hold 10
2096,Service,2035,5-OtherPropertyTypeIncome,Direct,3753.896,Small Hold 10
2097,Service,2035,5-OtherPropertyTypeIncome,Indirect,1801286.296,Small Hold 10
2098,Service,2035,5-OtherPropertyTypeIncome,Induced,10522211.7,Small Hold 10
2099,Service,2035,5-OtherPropertyTypeIncome,Total,12327251.85,Small Hold 10
2100,Service,2035,6-IndirectBusinessTaxes,Direct,62924.94,Small Hold 10
2101,Service,2035,6-IndirectBusinessTaxes,Indirect,479448.57,Small Hold 10
2102,Service,2035,6-IndirectBusinessTaxes,Induced,2335816.008,Small Hold 10
2103,Service,2035,6-IndirectBusinessTaxes,Total,2878189.484,Small Hold 10
2104,Service,2035,7-TotalValueAdded,Direct,1515248.608,Small Hold 10
2105,Service,2035,7-TotalValueAdded,Indirect,6668077.824,Small Hold 10
2106,Service,2035,7-TotalValueAdded,Induced,25259894.29,Small Hold 10
2107,Service,2035,7-TotalValueAdded,Total,33443220.69,Small Hold 10
2108,Service,2035,8-Output,Direct,2709906.844,Small Hold 10
2109,Service,2035,8-Output,Indirect,13410485.1,Small Hold 10
2110,Service,2035,8-Output,Induced,42944954.43,Small Hold 10
2111,Service,2035,8-Output,Total,59065346.39,Small Hold 10
2112,Service,2040,1-Employment,Direct,38.186,Small Hold 10
2113,Service,2040,1-Employment,Indirect,67.276,Small Hold 10
2114,Service,2040,1-Employment,Induced,128.36,Small Hold 10
2115,Service,2040,1-Employment,Total,233.858,Small Hold 10
2116,Service,2040,2-EmployeeCompensation,Direct,921676.482,Small Hold 10
2117,Service,2040,2-EmployeeCompensation,Indirect,2083195.722,Small Hold 10
2118,Service,2040,2-EmployeeCompensation,Induced,4544327.516,Small Hold 10
2119,Service,2040,2-EmployeeCompensation,Total,7549199.706,Small Hold 10
2120,Service,2040,3-PropietorsIncome,Direct,263408.86,Small Hold 10
2121,Service,2040,3-PropietorsIncome,Indirect,560354.87,Small Hold 10
2122,Service,2040,3-PropietorsIncome,Induced,880119.696,Small Hold 10
2123,Service,2040,3-PropietorsIncome,Total,1703883.456,Small Hold 10
2124,Service,2040,4-LaborIncome,Direct,1185085.344,Small Hold 10
2125,Service,2040,4-LaborIncome,Indirect,2643550.594,Small Hold 10
2126,Service,2040,4-LaborIncome,Induced,5424447.218,Small Hold 10
2127,Service,2040,4-LaborIncome,Total,9253083.168,Small Hold 10
2128,Service,2040,5-OtherPropertyTypeIncome,Direct,229522.814,Small Hold 10
2129,Service,2040,5-OtherPropertyTypeIncome,Indirect,966518.188,Small Hold 10
2130,Service,2040,5-OtherPropertyTypeIncome,Induced,4523695.3,Small Hold 10
2131,Service,2040,5-OtherPropertyTypeIncome,Total,5719736.288,Small Hold 10
2132,Service,2040,6-IndirectBusinessTaxes,Direct,58020.362,Small Hold 10
2133,Service,2040,6-IndirectBusinessTaxes,Indirect,266597.132,Small Hold 10
2134,Service,2040,6-IndirectBusinessTaxes,Induced,1003778.802,Small Hold 10
2135,Service,2040,6-IndirectBusinessTaxes,Total,1328396.264,Small Hold 10
2136,Service,2040,7-TotalValueAdded,Direct,1472628.524,Small Hold 10
2137,Service,2040,7-TotalValueAdded,Indirect,3876665.926,Small Hold 10
2138,Service,2040,7-TotalValueAdded,Induced,10951921.27,Small Hold 10
2139,Service,2040,7-TotalValueAdded,Total,16301215.69,Small Hold 10
2140,Service,2040,8-Output,Direct,3154504.91,Small Hold 10
2141,Service,2040,8-Output,Indirect,8401454.308,Small Hold 10
2142,Service,2040,8-Output,Induced,18672592.42,Small Hold 10
2143,Service,2040,8-Output,Total,30228551.64,Small Hold 10
2144,Service,2045,1-Employment,Direct,38.35,Small Hold 10
2145,Service,2045,1-Employment,Indirect,67.74,Small Hold 10
2146,Service,2045,1-Employment,Induced,129.32,Small Hold 10
2147,Service,2045,1-Employment,Total,235.448,Small Hold 10
2148,Service,2045,2-EmployeeCompensation,Direct,925214.736,Small Hold 10
2149,Service,2045,2-EmployeeCompensation,Indirect,2098507.988,Small Hold 10
2150,Service,2045,2-EmployeeCompensation,Induced,4578724.966,Small Hold 10
2151,Service,2045,2-EmployeeCompensation,Total,7602447.7,Small Hold 10
2152,Service,2045,3-PropietorsIncome,Direct,264384.954,Small Hold 10
2153,Service,2045,3-PropietorsIncome,Indirect,564438.778,Small Hold 10
2154,Service,2045,3-PropietorsIncome,Induced,886786.244,Small Hold 10
2155,Service,2045,3-PropietorsIncome,Total,1715609.962,Small Hold 10
2156,Service,2045,4-LaborIncome,Direct,1189599.68,Small Hold 10
2157,Service,2045,4-LaborIncome,Indirect,2662946.742,Small Hold 10
2158,Service,2045,4-LaborIncome,Induced,5465511.236,Small Hold 10
2159,Service,2045,4-LaborIncome,Total,9318057.646,Small Hold 10
2160,Service,2045,5-OtherPropertyTypeIncome,Direct,229365.754,Small Hold 10
2161,Service,2045,5-OtherPropertyTypeIncome,Indirect,973633.24,Small Hold 10
2162,Service,2045,5-OtherPropertyTypeIncome,Induced,4558268.768,Small Hold 10
2163,Service,2045,5-OtherPropertyTypeIncome,Total,5761267.76,Small Hold 10
2164,Service,2045,6-IndirectBusinessTaxes,Direct,58211.592,Small Hold 10
2165,Service,2045,6-IndirectBusinessTaxes,Indirect,268622.178,Small Hold 10
2166,Service,2045,6-IndirectBusinessTaxes,Induced,1011481.066,Small Hold 10
2167,Service,2045,6-IndirectBusinessTaxes,Total,1338314.844,Small Hold 10
2168,Service,2045,7-TotalValueAdded,Direct,1477177.024,Small Hold 10
2169,Service,2045,7-TotalValueAdded,Indirect,3905202.132,Small Hold 10
2170,Service,2045,7-TotalValueAdded,Induced,11035261.05,Small Hold 10
2171,Service,2045,7-TotalValueAdded,Total,16417640.24,Small Hold 10
2172,Service,2045,8-Output,Direct,3162251.444,Small Hold 10
2173,Service,2045,8-Output,Indirect,8460741.94,Small Hold 10
2174,Service,2045,8-Output,Induced,18814690.04,Small Hold 10
2175,Service,2045,8-Output,Total,30437683.42,Small Hold 10
2176,Service,2050,1-Employment,Direct,38.04,Small Hold 10
2177,Service,2050,1-Employment,Indirect,67.042,Small Hold 10
2178,Service,2050,1-Employment,Induced,127.954,Small Hold 10
2179,Service,2050,1-Employment,Total,233.046,Small Hold 10
2180,Service,2050,2-EmployeeCompensation,Direct,918510.682,Small Hold 10
2181,Service,2050,2-EmployeeCompensation,Indirect,2075799.652,Small Hold 10
2182,Service,2050,2-EmployeeCompensation,Induced,4529942.662,Small Hold 10
2183,Service,2050,2-EmployeeCompensation,Total,7524253.002,Small Hold 10
2184,Service,2050,3-PropietorsIncome,Direct,262535.524,Small Hold 10
2185,Service,2050,3-PropietorsIncome,Indirect,558699.122,Small Hold 10
2186,Service,2050,3-PropietorsIncome,Induced,877298.22,Small Hold 10
2187,Service,2050,3-PropietorsIncome,Total,1698532.88,Small Hold 10
2188,Service,2050,4-LaborIncome,Direct,1181046.202,Small Hold 10
2189,Service,2050,4-LaborIncome,Indirect,2634498.788,Small Hold 10
2190,Service,2050,4-LaborIncome,Induced,5407240.914,Small Hold 10
2191,Service,2050,4-LaborIncome,Total,9222785.88,Small Hold 10
2192,Service,2050,5-OtherPropertyTypeIncome,Direct,229663.338,Small Hold 10
2193,Service,2050,5-OtherPropertyTypeIncome,Indirect,964195.022,Small Hold 10
2194,Service,2050,5-OtherPropertyTypeIncome,Induced,4508940.04,Small Hold 10
2195,Service,2050,5-OtherPropertyTypeIncome,Total,5702798.426,Small Hold 10
2196,Service,2050,6-IndirectBusinessTaxes,Direct,57849.27,Small Hold 10
2197,Service,2050,6-IndirectBusinessTaxes,Indirect,265789.008,Small Hold 10
2198,Service,2050,6-IndirectBusinessTaxes,Induced,1000472.154,Small Hold 10
2199,Service,2050,6-IndirectBusinessTaxes,Total,1324110.428,Small Hold 10
2200,Service,2050,7-TotalValueAdded,Direct,1468558.802,Small Hold 10
2201,Service,2050,7-TotalValueAdded,Indirect,3864482.82,Small Hold 10
2202,Service,2050,7-TotalValueAdded,Induced,10916653.09,Small Hold 10
2203,Service,2050,7-TotalValueAdded,Total,16249694.72,Small Hold 10
2204,Service,2050,8-Output,Direct,3147573.808,Small Hold 10
2205,Service,2050,8-Output,Indirect,8373849.464,Small Hold 10
2206,Service,2050,8-Output,Induced,18612738.08,Small Hold 10
2207,Service,2050,8-Output,Total,30134161.35,Small Hold 10
2208,Service,2055,1-Employment,Direct,38.204,Small Hold 10
2209,Service,2055,1-Employment,Indirect,67.462,Small Hold 10
2210,Service,2055,1-Employment,Induced,128.816,Small Hold 10
2211,Service,2055,1-Employment,Total,234.502,Small Hold 10
2212,Service,2055,2-EmployeeCompensation,Direct,922048.93,Small Hold 10
2213,Service,2055,2-EmployeeCompensation,Indirect,2089576.47,Small Hold 10
2214,Service,2055,2-EmployeeCompensation,Induced,4560352.608,Small Hold 10
2215,Service,2055,2-EmployeeCompensation,Total,7571978.014,Small Hold 10
2216,Service,2055,3-PropietorsIncome,Direct,263511.608,Small Hold 10
2217,Service,2055,3-PropietorsIncome,Indirect,562308.134,Small Hold 10
2218,Service,2055,3-PropietorsIncome,Induced,883198.8,Small Hold 10
2219,Service,2055,3-PropietorsIncome,Total,1709018.542,Small Hold 10
2220,Service,2055,4-LaborIncome,Direct,1185560.536,Small Hold 10
2221,Service,2055,4-LaborIncome,Indirect,2651884.62,Small Hold 10
2222,Service,2055,4-LaborIncome,Induced,5443551.386,Small Hold 10
2223,Service,2055,4-LaborIncome,Total,9280996.562,Small Hold 10
2224,Service,2055,5-OtherPropertyTypeIncome,Direct,229506.284,Small Hold 10
2225,Service,2055,5-OtherPropertyTypeIncome,Indirect,970360.518,Small Hold 10
2226,Service,2055,5-OtherPropertyTypeIncome,Induced,4539572.164,Small Hold 10
2227,Service,2055,5-OtherPropertyTypeIncome,Total,5739438.976,Small Hold 10
2228,Service,2055,6-IndirectBusinessTaxes,Direct,58040.5,Small Hold 10
2229,Service,2055,6-IndirectBusinessTaxes,Indirect,267576.122,Small Hold 10
2230,Service,2055,6-IndirectBusinessTaxes,Induced,1007300.37,Small Hold 10
2231,Service,2055,6-IndirectBusinessTaxes,Total,1332916.962,Small Hold 10
